stage,name,status,seconds,class_name
dimension,stylometry-punctuation-symbols-degree,ok,9.201467037200928e-07,CharacterCountDimension
dimension,stylometry-punctuation-symbols-ditto-mark,ok,8.046627044677734e-07,CharacterCountDimension
dimension,stylometry-punctuation-symbols-hash,ok,8.828938007354736e-07,CharacterCountDimension
dimension,stylometry-punctuation-symbols-numero-sign,ok,0.0008239075541496277,PatternDimension
dimension,stylometry-punctuation-symbols-pilcrow,ok,2.8014183044433594e-06,CharacterCountDimension
dimension,stylometry-punctuation-symbols-trademarks,ok,1.218169927597046e-06,CharacterCountDimension
dimension,stylometry-punctuation-symbols-mathematical-signs,ok,8.717179298400879e-07,CharacterCountDimension
dimension,stylometry-punctuation-symbols-line-breaks,ok,0.0006885305047035217,PatternDimension
dimension,stylometry-punctuation-symbols,ok,0.004048079252243042,
dimension,stylometry,ok,0.01623997837305069,
dimension,lexical-locations,ok,2.857297658920288e-06,NERTaggingTag
dimension,lexical-organisations,ok,1.0989606380462646e-06,NERTaggingTag
dimension,lexical-persons,ok,9.052455425262451e-07,NERTaggingTag
dimension,lexical-others,ok,9.387731552124023e-07,NERTaggingTag
dimension,lexical-animals,ok,0.03763466328382492,WordPerDictionary
dimension,lexical-weapons,ok,0.01026332750916481,WordPerDictionary
dimension,lexical-food,ok,0.025314103811979294,WordPerDictionary
dimension,lexical-jobs,ok,0.016350574791431427,WordPerDictionary
dimension,lexical-crime,ok,0.005060285329818726,WordPerDictionary
dimension,lexical-personal-money,ok,0.02410650998353958,WordPerDictionary
dimension,lexical-personal-religion,ok,0.03200552612543106,WordPerDictionary
dimension,lexical-personal-work,ok,0.058131806552410126,WordPerDictionary
dimension,lexical-clothes,ok,0.006855841726064682,WordPerDictionary
dimension,lexical-body,ok,0.03074772283434868,WordPerDictionary
dimension,lexical-body-male-genitalia,ok,0.0015709996223449707,WordPerDictionary
dimension,lexical-body-female-genitalia,ok,0.002016540616750717,WordPerDictionary
dimension,lexical-health,ok,0.025473259389400482,WordPerDictionary
dimension,lexical-ingesting,ok,0.026049718260765076,WordPerDictionary
dimension,lexical-sex,ok,0.019227690994739532,WordPerDictionary
dimension,lexical-death,ok,0.014089692384004593,WordPerDictionary
dimension,lexical-home,ok,0.015709005296230316,WordPerDictionary
dimension,lexical-social-inclusive,ok,0.006854161620140076,WordPerDictionary
dimension,lexical-social-analytic,ok,1.0549081973731518,WordPerDictionary
dimension,lexical-social-affiliation,ok,0.009620863944292068,WordPerDictionary
dimension,lexical-social-achievement,ok,0.013639997690916061,WordPerDictionary
dimension,lexical-social-risk,ok,0.010138403624296188,WordPerDictionary
dimension,lexical-social-social-family,ok,0.007209740579128265,WordPerDictionary
dimension,lexical-social-friendship,ok,0.004944402724504471,WordPerDictionary
dimension,lexical-social-social-female,ok,0.004666522145271301,WordPerDictionary
dimension,lexical-social-social-male,ok,0.0038406848907470703,WordPerDictionary
dimension,lexical-social-cognitive-insight,ok,0.046294208616018295,WordPerDictionary
dimension,lexical-social-cognitive-cause,ok,0.02011725679039955,WordPerDictionary
dimension,lexical-social-cognitive-discrepancies,ok,0.009736686944961548,WordPerDictionary
dimension,lexical-social-cognitive-tentativeness,ok,0.019259002059698105,WordPerDictionary
dimension,lexical-social-cognitive-certainty,ok,0.010507866740226746,WordPerDictionary
dimension,lexical-social-cognitive,ok,0.10652026534080505,CompositeDimension
dimension,lexical-social-perceptual-explore,ok,0.019081924110651016,WordPerDictionary
dimension,lexical-social-perceptual-surprise,ok,0.005616046488285065,WordPerDictionary
dimension,lexical-social-perceptual-feel,ok,0.015260308980941772,WordPerDictionary
dimension,lexical-social-perceptual-hear,ok,0.013816088438034058,WordPerDictionary
dimension,lexical-social-perceptual-see,ok,0.024330731481313705,WordPerDictionary
dimension,lexical-social-perceptual-processes,ok,0.0787731371819973,CompositeDimension
dimension,lexical-social-relativity-movement,ok,0.03650277480483055,WordPerDictionary
dimension,lexical-social-relativity-space,ok,0.03671495243906975,WordPerDictionary
dimension,lexical-social-relativity-time,ok,0.03455907478928566,WordPerDictionary
dimension,lexical-social-relativity,ok,0.10823242738842964,
dimension,lexical-social,ok,1.4135937355458736,
dimension,lexical,ok,1.7663440257310867,
dimension,psycholinguistic-processes-positive-general,ok,0.1504603698849678,WordPerDictionary
dimension,psycholinguistic-processes-positive-pleasure,ok,0.035427238792181015,WordPerDictionary
dimension,psycholinguistic-processes-positive-emoticons,ok,0.007946088910102844,WordPerDictionary
dimension,psycholinguistic-processes-positive,ok,0.19450531899929047,CompositeDimension
dimension,psycholinguistic-processes-negative-general,ok,0.29794636368751526,WordPerDictionary
dimension,psycholinguistic-processes-negative-anxiety,ok,0.015716809779405594,WordPerDictionary
dimension,psycholinguistic-processes-negative-anger,ok,0.03702407702803612,WordPerDictionary
dimension,psycholinguistic-processes-negative-sad,ok,0.01665610447525978,WordPerDictionary
dimension,psycholinguistic-processes-negative-emoticons,ok,0.009552299976348877,WordPerDictionary
dimension,psycholinguistic-processes-negative,ok,0.37809469550848007,CompositeDimension
dimension,psycholinguistic-processes,ok,0.5729099474847317,CompositeDimension
dimension,register-offensive-speech,ok,0.020351145416498184,WordPerDictionary
dimension,register-offensive-speech-soft,ok,0.01341264694929123,WordPerDictionary
dimension,register-offensive-speech-strong,ok,0.009796932339668274,WordPerDictionary
dimension,register-offensive-speech,ok,0.04395715519785881,
dimension,register-informal-speech-assent,ok,0.003528803586959839,WordPerDictionary
dimension,register-informal-speech-nonfluencies,ok,0.001670651137828827,WordPerDictionary
dimension,register-informal-speech-swear,ok,0.019634999334812164,WordPerDictionary
dimension,register-informal-speech-colloquialisms,ok,0.07327301800251007,WordPerDictionary
dimension,register-informal-speech-sms,ok,0.004644617438316345,WordPerDictionary
dimension,register-informal-speech,ok,0.10344292595982552,
dimension,register-polite-language-cultisms,ok,0.003364991396665573,WordPerDictionary
dimension,register-polite-language-latinisms,ok,0.003170914947986603,WordPerDictionary
dimension,register,ok,0.1546548493206501,
dimension,social-media-hashtags,ok,0.00033417344093322754,PatternDimension
dimension,social-media-mentions,ok,0.0003313906490802765,PatternDimension
dimension,social-media-mentions-in-the-middle,ok,0.0003328360617160797,PatternDimension
dimension,social-media-urls,ok,0.00020354241132736206,PatternDimension
dimension,social-media-jargon,ok,0.0006553046405315399,WordPerDictionary
dimension,social-media-emoticons,ok,0.0003217346966266632,POSTaggingTag
dimension,social-media-reply-female,ok,2.3692846298217773e-06,TwitterReplyToDimension
dimension,social-media-reply-male,ok,1.084059476852417e-06,TwitterReplyToDimension
dimension,social-media,ok,0.003238435834646225,
dimensions,compute_all,ok,3.794551633298397,
