stage,name,status,seconds,class_name
dimension,morphosyntax-morphology-verbs-indicative-simple-past,ok,2.0265579223632812e-06,VerbPerDictionary
dimension,morphosyntax-morphology-verbs-indicative-simple-future,ok,1.8365681171417236e-06,VerbPerDictionary
dimension,morphosyntax-morphology-verbs-indicative-simple-conditional,ok,2.030283212661743e-06,VerbPerDictionary
dimension,morphosyntax-morphology-verbs-indicative-simple-imperative,ok,1.944601535797119e-06,VerbPerDictionary
dimension,morphosyntax-morphology-verbs-indicative-simple,ok,0.0034046582877635956,CompositeDimension
dimension,morphosyntax-morphology-verbs-subjunctive-simple-present,ok,3.6992132663726807e-06,VerbPerDictionary
dimension,morphosyntax-morphology-verbs-subjunctive-simple-past,ok,2.1494925022125244e-06,VerbPerDictionary
dimension,morphosyntax-morphology-verbs-subjunctive-simple-future,ok,2.0563602447509766e-06,VerbPerDictionary
dimension,morphosyntax-morphology-verbs-subjunctive-simple-past-other,ok,2.0712614059448242e-06,VerbPerDictionary
dimension,morphosyntax-morphology-verbs-subjunctive-simple,ok,0.0027680471539497375,CompositeDimension
dimension,morphosyntax-morphology-verbs-indicative-compound-present-perfect,ok,3.3117830753326416e-06,VerbPerDictionary
dimension,morphosyntax-morphology-verbs-indicative-compound-pluperfect,ok,1.9855797290802e-06,VerbPerDictionary
dimension,morphosyntax-morphology-verbs-indicative-compound-past-perfect-tense,ok,2.0191073417663574e-06,VerbPerDictionary
dimension,morphosyntax-morphology-verbs-indicative-compound-future-perfect,ok,1.9073486328125e-06,VerbPerDictionary
dimension,morphosyntax-morphology-verbs-indicative-compound-conditional-perfect,ok,1.9669532775878906e-06,VerbPerDictionary
dimension,morphosyntax-morphology-verbs-indicative-compound-past-perfect,ok,2.0712614059448242e-06,VerbPerDictionary
dimension,morphosyntax-morphology-verbs-indicative-compound,ok,0.004060287028551102,CompositeDimension
dimension,morphosyntax-morphology-verbs-subjunctive-compound-pluperfect,ok,3.3713877201080322e-06,VerbPerDictionary
dimension,morphosyntax-morphology-verbs-subjunctive-compound-future-perfect,ok,2.130866050720215e-06,VerbPerDictionary
dimension,morphosyntax-morphology-verbs-subjunctive-compound-plusperfect-2,ok,2.0675361156463623e-06,VerbPerDictionary
dimension,morphosyntax-morphology-verbs-subjunctive-compound-past-perfect,ok,3.252178430557251e-06,VerbPerDictionary
dimension,morphosyntax-morphology-verbs-subjunctive-compound,ok,0.0027427151799201965,CompositeDimension
dimension,morphosyntax-morphology-verbs,ok,4.773796580731869,
dimension,morphosyntax-morphology,ok,20.23177933320403,
dimension,morphosyntax,ok,22.28825158625841,
dimension,errors-orthographics-sentences-starting-in-lowercase,ok,5.345791578292847e-06,ErrorCapitalizationStartingWithLowerCaseDimension
dimension,errors-orthographics-misspelled-words,ok,3.0174851417541504e-06,ErrorMispellingDimension
dimension,errors-orthographics-misspelled-accents-words,ok,2.8312206268310547e-06,ErrorMispellingAccentsDimension
dimension,errors-orthographics,ok,0.0022999905049800873,CompositeDimension
dimension,errors-sentences-starting-with-numbers,ok,3.4458935260772705e-06,ErrorStyleSentencesStartingWithNumbers
dimension,errors-sentences-starting-with-the-same-word,ok,2.2687017917633057e-06,ErrorStyleSentencesStartingWithTheSameWord
dimension,errors-stylistics,ok,0.0015674754977226257,CompositeDimension
dimension,errors-performance-duplicated-words,ok,3.859400749206543e-06,ErrorMiscTwoOrMoreEqualWordsDimension
dimension,errors-performance-dot-after-exclamation-or-interrogation,ok,0.01783079281449318,PatternDimension
dimension,errors-performance-two-or-more-consecutive-commas,ok,0.003390628844499588,PatternDimension
dimension,errors-performance-two-or-more-consecutive-periods,ok,0.0032629631459712982,PatternDimension
dimension,errors-performance-common-errors,ok,0.08397234231233597,WordPerDictionary
dimension,errors-performance-redundant-expressions,ok,0.17425771057605743,WordPerDictionary
dimension,errors-performance,ok,0.28401215374469757,CompositeDimension
dimension,errors,ok,0.29061585292220116,
dimension,semantics-onomatopoeia,ok,0.228031974285841,WordPerDictionary
dimension,semantics-euphemisms,ok,0.25327060744166374,WordPerDictionary
dimension,semantics-dysfemisms,ok,0.0539911687374115,WordPerDictionary
dimension,semantics-synecdocs,ok,0.032141197472810745,WordPerDictionary
dimension,semantics,ok,0.568612776696682,
dimension,pragmatics-figurative-language-hyperboles,ok,0.2163464017212391,WordPerDictionary
dimension,pragmatics-figurative-language-idiomatics-expressions,ok,0.34525660797953606,WordPerDictionary
dimension,pragmatics-figurative-language-rhetorical-questions,ok,0.05456193909049034,WordPerDictionary
dimension,pragmatics-figurative-language-verbal-irony,ok,0.044855326414108276,WordPerDictionary
dimension,pragmatics-figurative-language-understatements,ok,0.03325285390019417,WordPerDictionary
dimension,pragmatics-figurative-language-metaphors,ok,0.1340874247252941,WordPerDictionary
dimension,pragmatics-figurative-language-similes,ok,0.036190178245306015,WordPerDictionary
dimension,pragmatics-figurative-language,ok,0.8657384365797043,
dimension,pragmatics-discourse-markers-structuring-commenters,ok,0.012392167001962662,WordPerDictionary
dimension,pragmatics-discourse-markers-structuring-order,ok,0.08787646144628525,WordPerDictionary
dimension,pragmatics-discourse-markers-structuring,ok,0.10063666477799416,CompositeDimension
dimension,pragmatics-discourse-markers-connectors-additive,ok,0.02724115550518036,WordPerDictionary
dimension,pragmatics-discourse-markers-connectors-consecutive,ok,0.02568761259317398,WordPerDictionary
dimension,pragmatics-discourse-markers-connectors-counter-augmentative,ok,0.024935942143201828,WordPerDictionary
